match_id,league,kickoff_utc,decision_time,home_team_id,away_team_id,total_goals,y_over_2_5,n_train_matches,p_over_2_5_A0_flat,p_over_2_5_A1_halflife_30d,p_over_2_5_A2_halflife_60d,p_over_2_5_A3_halflife_90d,p_over_2_5_A4_halflife_180d,p_over_2_5_A5_halflife_365d,competition
28789,EPL,2025-08-23 11:30:00,2025-08-23 09:30:00,88,82,2,0.0,391,0.7128822385959419,0.6126643104966317,0.7270839222481706,0.7214383368063632,0.7149721547213165,0.7133702291691767,premier_league
28790,EPL,2025-08-23 14:00:00,2025-08-23 12:00:00,244,71,1,0.0,391,0.6199729505971378,0.21625074563574803,0.4666809148918819,0.5243833762752012,0.5745428755415598,0.5981560973474545,premier_league
28791,EPL,2025-08-23 14:00:00,2025-08-23 12:00:00,92,77,2,0.0,391,0.9442644064191343,0.9572590396702475,0.9524195958435473,0.9495235111038136,0.9465696579574716,0.9452761293606782,premier_league
28792,EPL,2025-08-23 14:00:00,2025-08-23 12:00:00,73,229,1,0.0,391,0.6426700020998567,0.8649994170961051,0.7019322031735314,0.6545482646267752,0.634758793382148,0.6358771632517665,premier_league
28793,EPL,2025-08-23 16:30:00,2025-08-23 14:30:00,83,245,5,1.0,392,0.02271133914180237,0.0055048538379774935,0.01791863085782151,0.02060615169970369,0.022040398561502795,0.022444437405195788,premier_league
28794,EPL,2025-08-24 13:00:00,2025-08-24 11:00:00,78,249,2,0.0,396,0.47312192416388205,0.3610627673373032,0.5333982969845028,0.5334609587316093,0.5113129768106164,0.4935004249890098,premier_league
28795,EPL,2025-08-24 13:00:00,2025-08-24 11:00:00,72,220,2,0.0,396,0.47729968440223347,0.31555445973408036,0.47643362682241314,0.4872880410009705,0.4833276558980327,0.4797106452084157,premier_league
28796,EPL,2025-08-24 15:30:00,2025-08-24 13:30:00,228,89,2,0.0,396,0.4716052760106248,0.299996809833741,0.4466968842895889,0.47080013921711716,0.47834865745091965,0.47652030574502974,premier_league
28797,EPL,2025-08-25 19:00:00,2025-08-25 17:00:00,86,87,5,1.0,399,0.6483335467957645,0.5237534302516478,0.707277506035249,0.7056947553487777,0.6851980291185304,0.6684998115028755,premier_league
28798,EPL,2025-08-30 11:30:00,2025-08-30 09:30:00,80,228,2,0.0,400,0.5409734295584128,0.6228433188986111,0.5349862323653836,0.5205182153098707,0.52452800849942,0.5319519096285985,premier_league
28799,EPL,2025-08-30 14:00:00,2025-08-30 12:00:00,82,73,1,0.0,400,0.6396725342369405,0.7697604501713525,0.6725056414369005,0.6540611067996263,0.6452721674138328,0.6424024612976905,premier_league
28800,EPL,2025-08-30 14:00:00,2025-08-30 12:00:00,229,72,5,1.0,400,0.4612236264801503,0.33803954256380464,0.3708377580973506,0.39131908984325814,0.4210204068399543,0.4401474121244614,premier_league
28801,EPL,2025-08-30 14:00:00,2025-08-30 12:00:00,77,244,3,1.0,400,0.5380261059995214,0.5587125176896975,0.5363934940820518,0.5275725038252039,0.5273164319998378,0.531446854637889,premier_league
28802,EPL,2025-08-30 14:00:00,2025-08-30 12:00:00,89,92,5,1.0,400,0.3797871060859861,0.29200296787733576,0.3584045792433191,0.37423209224616555,0.38127295112126997,0.3814726443362285,premier_league
28803,EPL,2025-08-30 16:30:00,2025-08-30 14:30:00,245,86,0,0.0,401,0.6728569146385746,0.6406699532910739,0.6811839292503575,0.6925507347663216,0.6907208269845952,0.6836369164787583,premier_league
28804,EPL,2025-08-31 13:00:00,2025-08-31 11:00:00,249,81,3,1.0,406,0.5731493070171353,0.9476966870999074,0.7696696105661537,0.6859303401314705,0.6188068061468001,0.5933004754513191,premier_league
28805,EPL,2025-08-31 13:00:00,2025-08-31 11:00:00,220,88,3,1.0,406,0.6703690918702001,0.5976855714985698,0.6529967055705529,0.6636289516096544,0.669361667717056,0.6703856915915902,premier_league
28806,EPL,2025-08-31 15:30:00,2025-08-31 13:30:00,87,83,1,0.0,406,0.5578626523994994,0.8471732378968108,0.7393050340691124,0.6761308230380592,0.6130820129708504,0.5840053974704777,premier_league
28807,EPL,2025-08-31 18:00:00,2025-08-31 16:00:00,71,78,3,1.0,408,0.4702826853699364,0.04191682276831337,0.2718746187234655,0.37156499557356343,0.4386918467717699,0.4585611752953426,premier_league
28808,EPL,2025-09-13 11:30:00,2025-09-13 09:30:00,83,249,3,1.0,410,0.473571180435784,0.6270727621226903,0.5565872714406146,0.5271000548695491,0.49980417168554475,0.4865691996846323,premier_league
28809,EPL,2025-09-13 14:00:00,2025-09-13 12:00:00,86,229,1,0.0,410,0.6816641035910552,0.4746310243540108,0.5969543360995674,0.6299299018220944,0.6578918319047121,0.6706365448664133,premier_league
28810,EPL,2025-09-13 14:00:00,2025-09-13 12:00:00,73,220,3,1.0,410,0.6047017582528217,0.499667894627213,0.5921738310930235,0.6097553505964657,0.6132488737247128,0.6101136682021048,premier_league
28811,EPL,2025-09-13 14:00:00,2025-09-13 12:00:00,78,77,0,0.0,410,0.4417224606528022,0.3580629408609052,0.4403547495189574,0.45552424715224266,0.45468288008186447,0.44911593562064295,premier_league
28812,EPL,2025-09-13 14:00:00,2025-09-13 12:00:00,72,71,0,0.0,410,0.39083532720695446,0.40994175917690373,0.35013659659172175,0.35166292865428134,0.36607043555709595,0.3774487589477123,premier_league
28813,EPL,2025-09-13 14:00:00,2025-09-13 12:00:00,228,245,1,0.0,410,0.32489531465931104,0.16445299081083695,0.25718277320045874,0.28862378718487885,0.3115740929148201,0.3194412976576628,premier_league
28814,EPL,2025-09-13 16:30:00,2025-09-13 14:30:00,81,82,3,1.0,411,0.666384055018909,0.6793179220457454,0.685734962780758,0.6746583858763152,0.6657792098626185,0.6647493458348561,premier_league
28815,EPL,2025-09-13 19:00:00,2025-09-13 17:00:00,244,80,4,1.0,416,0.614159985434831,0.6597070096800526,0.557453683139354,0.5502990345528602,0.5713054451552235,0.5911126239289216,premier_league
28816,EPL,2025-09-14 13:00:00,2025-09-14 11:00:00,92,87,1,0.0,418,0.7983746742282413,0.9266253440338148,0.8863722171237344,0.8595395632145714,0.8288781632799767,0.8132305281331851,premier_league
28817,EPL,2025-09-14 15:30:00,2025-09-14 13:30:00,88,89,3,1.0,418,0.5615686377578027,0.7057404570102774,0.6184989491744436,0.5921482202932898,0.5732087352778814,0.56657023943105,premier_league
28818,EPL,2025-09-20 11:30:00,2025-09-20 09:30:00,87,72,3,1.0,420,0.5136814400709966,0.42248486953218756,0.49636435369729764,0.5059418119191353,0.5088486781219801,0.5104601562588179,premier_league
28819,EPL,2025-09-20 14:00:00,2025-09-20 12:00:00,81,78,3,1.0,420,0.5022659164476309,0.4955295431973237,0.5529272487646092,0.5481429547082485,0.5282834296052552,0.5152643353031384,premier_league
28820,EPL,2025-09-20 14:00:00,2025-09-20 12:00:00,229,245,4,1.0,420,0.27534190062387726,0.13188986469073197,0.2064862689894518,0.23372908071183154,0.2565623616305498,0.26647129527149416,premier_league
28821,EPL,2025-09-20 14:00:00,2025-09-20 12:00:00,220,82,4,1.0,420,0.7316911427608002,0.6098667427241675,0.6897137245312848,0.7199847362558318,0.7343004785451036,0.7347857899824342,premier_league
28822,EPL,2025-09-20 14:00:00,2025-09-20 12:00:00,92,249,2,0.0,420,0.5197535293074359,0.6123588845818111,0.5748155644964035,0.5567274664839602,0.5389399604840993,0.5295583787553599,premier_league
28824,EPL,2025-09-20 16:30:00,2025-09-20 14:30:00,89,80,3,1.0,421,0.5038595956640789,0.7855071169410265,0.6102913552526337,0.549372419904662,0.5135421294740534,0.5060135985283786,premier_league
28825,EPL,2025-09-20 19:00:00,2025-09-20 17:00:00,228,244,4,1.0,425,0.6114197849111236,0.4328636674328177,0.529902504893778,0.5629050304187226,0.5898303070683062,0.6013613876010412,premier_league
28823,EPL,2025-09-21 13:00:00,2025-09-21 11:00:00,73,86,0,0.0,427,0.5251714683746177,0.2665867511724534,0.40471204273060335,0.46397471540031193,0.5075603507252106,0.5198939092850868,premier_league
28826,EPL,2025-09-21 13:00:00,2025-09-21 11:00:00,77,71,2,0.0,427,0.30753225541633444,0.0964028948002501,0.1777055022869588,0.22185873396983585,0.26737161272525173,0.28863911707469286,premier_league
28827,EPL,2025-09-21 15:30:00,2025-09-21 13:30:00,83,88,2,0.0,427,0.503077359678088,0.4331575190443414,0.4426868965314517,0.4563732878577232,0.4779011913275252,0.490598662836873,premier_league
28828,EPL,2025-09-27 11:30:00,2025-09-27 09:30:00,244,89,4,1.0,430,0.5926044243471175,0.7797490602024855,0.6939633237457852,0.6520734906300903,0.6154304835011893,0.6019880297585468,premier_league
28829,EPL,2025-09-27 14:00:00,2025-09-27 12:00:00,80,220,4,1.0,430,0.6429503700407806,0.8063897273285876,0.720817007549191,0.6819629509795251,0.6538178095983683,0.6462628183043626,premier_league
28830,EPL,2025-09-27 14:00:00,2025-09-27 12:00:00,78,87,3,1.0,430,0.5757476327435502,0.3450690447168694,0.5096165079181213,0.5602340742137525,0.5832370747653559,0.5828190445838389,premier_league
28832,EPL,2025-09-27 14:00:00,2025-09-27 12:00:00,245,73,4,1.0,430,0.3663163476040851,0.30145270549659325,0.3426747673352593,0.3538639105683049,0.36205362610892444,0.36474601352093744,premier_league
28833,EPL,2025-09-27 14:00:00,2025-09-27 12:00:00,88,92,6,1.0,430,0.5890742969963522,0.6179642198811148,0.6085698255423085,0.5959646845893395,0.5873829864860899,0.5867933575718862,premier_league
28834,EPL,2025-09-27 16:30:00,2025-09-27 14:30:00,249,77,1,0.0,431,0.30892673745516686,0.36311541336405767,0.364380547119184,0.35107456417139626,0.3314088609700308,0.3201366189902496,premier_league
28835,EPL,2025-09-27 19:00:00,2025-09-27 17:00:00,82,229,2,0.0,435,0.7447473477593789,0.8320696625776324,0.7415603774755908,0.7170640342023356,0.7193576461086414,0.73018803220938,premier_league
28831,EPL,2025-09-28 13:00:00,2025-09-28 11:00:00,71,228,4,1.0,437,0.5000907528291819,0.17300999113818502,0.2822878737932267,0.36376787161993646,0.4436540896633382,0.4757816624820057,premier_league
28836,EPL,2025-09-28 15:30:00,2025-09-28 13:30:00,86,83,3,1.0,437,0.46098097183039255,0.09929985539638017,0.25101090681824123,0.3386942582159075,0.416121603804086,0.44350359823034635,premier_league
28837,EPL,2025-09-29 19:00:00,2025-09-29 17:00:00,72,81,2,0.0,439,0.43028001002992544,0.6447028446291839,0.5798955520872179,0.5221591707946129,0.4646027491923182,0.4433827112069356,premier_league
28838,EPL,2025-10-03 19:00:00,2025-10-03 17:00:00,73,228,4,1.0,440,0.5178725077679397,0.545042006416457,0.5281421646924438,0.525136871369813,0.5225872004689244,0.5206360433485044,premier_league
28844,EPL,2025-10-04 11:30:00,2025-10-04 09:30:00,245,82,3,1.0,441,0.5656981957487999,0.5716397892107417,0.5720539747711977,0.5715303823102114,0.5686966041317995,0.5670508638496534,premier_league
28839,EPL,2025-10-04 14:00:00,2025-10-04 12:00:00,83,81,2,0.0,441,0.5959360060042203,0.7842532576209292,0.7288802942805949,0.6782215304127098,0.6269808197265249,0.6079771890297467,premier_league
28845,EPL,2025-10-04 14:00:00,2025-10-04 12:00:00,89,77,2,0.0,441,0.26255325920649075,0.3615923068637131,0.3358821473075683,0.3114233555664088,0.28449595481378886,0.2724237802571738,premier_league
28842,EPL,2025-10-04 16:30:00,2025-10-04 14:30:00,80,87,3,1.0,442,0.6169665317491649,0.7370782297275429,0.6947815575605565,0.664645908055251,0.6362465535763842,0.6253688355852,premier_league
28840,EPL,2025-10-05 13:00:00,2025-10-05 11:00:00,71,92,3,1.0,445,0.6234791564265547,0.6116128819584702,0.5775475974067297,0.5913771383632457,0.608912521652659,0.6168067805147909,premier_league
28843,EPL,2025-10-05 13:00:00,2025-10-05 11:00:00,72,78,3,1.0,445,0.34847888784952974,0.2888786034947773,0.32641675332630415,0.3436187060602563,0.3510845743575865,0.3506018924422563,premier_league
28846,EPL,2025-10-05 13:00:00,2025-10-05 11:00:00,86,249,2,0.0,445,0.519386987819263,0.23392098897066352,0.38604072863991706,0.4591317108083489,0.5096828356614819,0.5200231258279653,premier_league
28847,EPL,2025-10-05 13:00:00,2025-10-05 11:00:00,229,220,2,0.0,445,0.7223247759032682,0.7311578506171024,0.7279687138614743,0.7239599625491665,0.7201220981525414,0.7201699530215022,premier_league
28841,EPL,2025-10-05 15:30:00,2025-10-05 13:30:00,244,88,1,0.0,445,0.6905111035359367,0.8692966915952299,0.778592257767467,0.7307835943678004,0.6960438331153005,0.6894385965166833,premier_league
28854,EPL,2025-10-18 11:30:00,2025-10-18 09:30:00,249,80,3,1.0,450,0.5227836284287979,0.579518775231212,0.5727258742566977,0.5544937872357468,0.5353258137504671,0.5280517282933906,premier_league
28848,EPL,2025-10-18 14:00:00,2025-10-18 12:00:00,220,86,3,1.0,450,0.6288320339093726,0.39432571950876216,0.4960712811294202,0.5605590640694198,0.6122177869004045,0.6255303535059914,premier_league
28849,EPL,2025-10-18 14:00:00,2025-10-18 12:00:00,92,245,2,0.0,450,0.5036074770623522,0.7135403011512262,0.6384066527093953,0.5955095155232245,0.546989509984486,0.5237104349417576,premier_league
28850,EPL,2025-10-18 14:00:00,2025-10-18 12:00:00,78,73,6,1.0,450,0.46836313132093027,0.5154122503453791,0.49572189786368503,0.49174809789169677,0.4832300645369221,0.4764459853069673,premier_league
28853,EPL,2025-10-18 14:00:00,2025-10-18 12:00:00,88,72,2,0.0,450,0.4688175422495502,0.5913619486054867,0.5155527845404667,0.48208998563098027,0.4626400866820496,0.4622939059823247,premier_league
28855,EPL,2025-10-18 14:00:00,2025-10-18 12:00:00,77,229,2,0.0,450,0.3747062751075528,0.33055528044348914,0.3533016993771131,0.3513536109939115,0.3551286552313301,0.3627837998060274,premier_league
28851,EPL,2025-10-18 16:30:00,2025-10-18 14:30:00,228,83,1,0.0,451,0.5089748141296525,0.6278410750283911,0.5789157189152169,0.5546251553720907,0.5295772628946386,0.5183827483281841,premier_league
28856,EPL,2025-10-19 13:00:00,2025-10-19 11:00:00,82,71,3,1.0,457,0.626327344454888,0.5113790877014471,0.5040023457114167,0.5329535186140913,0.5797020216121745,0.6045403705756411,premier_league
28852,EPL,2025-10-19 15:30:00,2025-10-19 13:30:00,87,89,3,1.0,457,0.6503217170109106,0.7548061120693456,0.752343432651336,0.7331615557713504,0.6981801510689161,0.6751121672611311,premier_league
28857,EPL,2025-10-20 19:00:00,2025-10-20 17:00:00,81,244,2,0.0,459,0.6527980534224577,0.6394157310103542,0.674010769674572,0.6667003460999911,0.6546250939760896,0.6516472302656889,premier_league
28864,EPL,2025-10-24 19:00:00,2025-10-24 17:00:00,245,81,3,1.0,460,0.4401181152748487,0.46240252672531607,0.49235344401883047,0.4804597775597409,0.45934531593242545,0.4486779367617319,premier_league
28862,EPL,2025-10-25 14:00:00,2025-10-25 12:00:00,80,77,3,1.0,461,0.29093862924271957,0.38980705559568557,0.35024575199853125,0.32025285565769196,0.2960969595073885,0.2907804704993343,premier_league
28866,EPL,2025-10-25 14:00:00,2025-10-25 12:00:00,86,228,3,1.0,461,0.5509568829816607,0.4007160684628164,0.4532307512431994,0.4973631415244613,0.5367089979639372,0.5477990962883208,premier_league
28865,EPL,2025-10-25 16:30:00,2025-10-25 14:30:00,89,220,6,1.0,461,0.5946143261542013,0.7168833575853149,0.701930581573336,0.6793659548436533,0.6418017307789048,0.6184080394783091,premier_league
28861,EPL,2025-10-25 19:00:00,2025-10-25 17:00:00,244,87,5,1.0,463,0.7162807116905312,0.6680374467160566,0.7092986231633341,0.717133542315945,0.7187298170470735,0.7178278998072146,premier_league
28858,EPL,2025-10-26 13:00:00,2025-10-26 11:00:00,73,249,2,0.0,465,0.5206939752351667,0.7702104759681305,0.6763770708012671,0.6243746976296807,0.5695690210578459,0.5438044683385761,premier_league
28859,EPL,2025-10-26 13:00:00,2025-10-26 11:00:00,83,78,1,0.0,465,0.4690372249958491,0.5137233001673136,0.49075102714240887,0.48636344397042436,0.4796528440300355,0.47464518264066846,premier_league
28860,EPL,2025-10-26 13:00:00,2025-10-26 11:00:00,71,88,1,0.0,465,0.5558321680049139,0.38843236234894074,0.41594864060569947,0.4469192866635613,0.49771444600672826,0.5274692735415233,premier_league
28867,EPL,2025-10-26 13:00:00,2025-10-26 11:00:00,229,92,5,1.0,465,0.6354137142868505,0.47903592294603525,0.5470190628362556,0.5767748825346547,0.6067002126733821,0.6213915882577146,premier_league
28863,EPL,2025-10-26 15:30:00,2025-10-26 13:30:00,72,82,3,1.0,465,0.5006525373044429,0.4623523499760436,0.47783706889548216,0.4861358227248739,0.4924187810701577,0.49567790760800495,premier_league
28868,EPL,2025-11-01 15:00:00,2025-11-01 13:00:00,220,245,3,1.0,470,0.6020157187425746,0.7688538537564675,0.7286442611274414,0.6983764100651003,0.6532455519251699,0.6270150884563744,premier_league
28869,EPL,2025-11-01 15:00:00,2025-11-01 13:00:00,92,83,2,0.0,470,0.6138341057533099,0.4503819448026251,0.5457670442523584,0.5771352660273067,0.6005523211192603,0.6084099869171473,premier_league
28870,EPL,2025-11-01 15:00:00,2025-11-01 13:00:00,78,244,2,0.0,470,0.5887176121645774,0.6753455090809692,0.647744146178539,0.6300729149613944,0.6081316353616172,0.5975431244100052,premier_league
28871,EPL,2025-11-01 15:00:00,2025-11-01 13:00:00,228,229,3,1.0,470,0.6241532952833723,0.5678145946390621,0.5779555976053995,0.5865152563920909,0.6012127200877465,0.6118504158850073,premier_league
28874,EPL,2025-11-01 15:00:00,2025-11-01 13:00:00,249,89,4,1.0,470,0.49364977290751894,0.6560759909198118,0.5958635593221477,0.5690953279625252,0.5358556743051885,0.5155948817477031,premier_league
28876,EPL,2025-11-01 17:30:00,2025-11-01 15:30:00,82,80,1,0.0,470,0.6491835610823914,0.6794510549904298,0.647556967637021,0.6355962719405024,0.634765349740968,0.6404797578143289,premier_league
28872,EPL,2025-11-01 20:00:00,2025-11-01 18:00:00,87,71,2,0.0,475,0.631550795245011,0.563546348172543,0.5631695038518701,0.5825316322096199,0.6099933850316421,0.6225798959347512,premier_league
28877,EPL,2025-11-02 14:00:00,2025-11-02 12:00:00,81,86,4,1.0,477,0.5781318020961763,0.4575826638691077,0.4928096361763623,0.5267059077965641,0.5601677841494882,0.5717773402365417,premier_league
28873,EPL,2025-11-02 16:30:00,2025-11-02 14:30:00,88,73,4,1.0,477,0.5682387846630085,0.5664224783281261,0.5796531913560307,0.573598762408094,0.567053565350625,0.5663871876024217,premier_league
28875,EPL,2025-11-03 20:00:00,2025-11-03 18:00:00,77,72,2,0.0,479,0.2467359313921369,0.47743384273740913,0.3661998642245583,0.3164443681617591,0.2711255220052379,0.255389794830827,premier_league
28886,EPL,2025-11-08 12:30:00,2025-11-08 10:30:00,82,89,4,1.0,480,0.6306918376131078,0.7549707609390446,0.7263828256115231,0.7016560840425576,0.6670048164303582,0.6481244137801598,premier_league
28882,EPL,2025-11-08 15:00:00,2025-11-08 13:00:00,72,228,2,0.0,480,0.4104057926273441,0.4960802479530375,0.47880408304707556,0.46058542829812543,0.4335113630984702,0.4201334012318262,premier_league
28887,EPL,2025-11-08 15:00:00,2025-11-08 13:00:00,81,92,5,1.0,480,0.6117849213218381,0.7443954490360097,0.7113875309873567,0.6838032136054154,0.645890618193947,0.6269718377706469,premier_league
28885,EPL,2025-11-08 17:30:00,2025-11-08 15:30:00,77,83,4,1.0,481,0.24877567177643498,0.13448786692156536,0.18312162626402342,0.20829692540210226,0.23214597568382403,0.24160526037723884,premier_league
28880,EPL,2025-11-08 20:00:00,2025-11-08 18:00:00,80,229,3,1.0,483,0.680693509056834,0.8067241015312234,0.7528988946046955,0.7095183136921761,0.6744707112889317,0.6714766523988519,premier_league
28878,EPL,2025-11-09 14:00:00,2025-11-09 12:00:00,71,73,4,1.0,485,0.5149066711233836,0.5776603658330502,0.5216124937366009,0.5072134403250566,0.5043383781806765,0.5082917761406857,premier_league
28879,EPL,2025-11-09 14:00:00,2025-11-09 12:00:00,244,86,4,1.0,485,0.636749502411391,0.6537466579079692,0.6050401237268153,0.6053067990025036,0.6188415570679847,0.6282534473981165,premier_league
28881,EPL,2025-11-09 14:00:00,2025-11-09 12:00:00,78,220,0,0.0,485,0.6040074642297577,0.740854449760435,0.7119851899439479,0.6920507948729782,0.6560586190883433,0.6310339689313079,premier_league
28884,EPL,2025-11-09 14:00:00,2025-11-09 12:00:00,249,245,4,1.0,485,0.4911770902965587,0.46448947152891573,0.4790953525632772,0.4947381071159701,0.502622824322856,0.499404265100057,premier_league
28883,EPL,2025-11-09 16:30:00,2025-11-09 14:30:00,88,87,3,1.0,485,0.6479882778619889,0.7317384084973694,0.7112422726398334,0.6906778246294119,0.6668160089524484,0.6565701274296151,premier_league
28891,EPL,2025-11-22 12:30:00,2025-11-22 10:30:00,92,80,2,0.0,490,0.6809799433344561,0.7827357188652012,0.7518048882256588,0.7248581346677794,0.6954831319678748,0.6853344720498674,premier_league
28888,EPL,2025-11-22 15:00:00,2025-11-22 13:00:00,73,81,4,1.0,490,0.6174515052102386,0.8924834425617924,0.8252610127564785,0.7676260004038471,0.6883708519685433,0.6489842595690822,premier_league
28890,EPL,2025-11-22 15:00:00,2025-11-22 13:00:00,220,244,3,1.0,490,0.7299134002099386,0.7854173362952072,0.7827583318774124,0.7694364039324831,0.7487302798674713,0.7382470408038738,premier_league
28892,EPL,2025-11-22 15:00:00,2025-11-22 13:00:00,228,77,1,0.0,490,0.3843349427459908,0.5230149182285802,0.4708154440148778,0.4463771983918589,0.416066259915433,0.3996664694360885,premier_league
28894,EPL,2025-11-22 15:00:00,2025-11-22 13:00:00,87,249,3,1.0,490,0.6596392300039561,0.7847262549563873,0.7706597255569693,0.7563239800366498,0.7218582082980659,0.6936104979816208,premier_league
28897,EPL,2025-11-22 15:00:00,2025-11-22 13:00:00,229,78,2,0.0,490,0.5692041542685926,0.48849078624490866,0.5300978700188375,0.5452024987713714,0.5584307735500326,0.5641823689408663,premier_league
28896,EPL,2025-11-22 17:30:00,2025-11-22 15:30:00,86,88,3,1.0,491,0.5814442857686403,0.6462764269145204,0.5687978664418492,0.55592773631968,0.5631163572281893,0.5724228059166546,premier_league
28893,EPL,2025-11-23 14:00:00,2025-11-23 12:00:00,245,71,3,1.0,497,0.5102107801174048,0.6171007974902019,0.540934221363703,0.5214118524372087,0.5115292195407924,0.510099256747336,premier_league
28889,EPL,2025-11-23 16:30:00,2025-11-23 14:30:00,83,82,5,1.0,497,0.6030802355793842,0.5056919424234905,0.5297704592476076,0.5587798081924692,0.587319065296048,0.5972707327654071,premier_league
28895,EPL,2025-11-24 20:00:00,2025-11-24 18:00:00,89,72,1,0.0,499,0.40314502528193025,0.7237429149284187,0.634943524797311,0.5644099361114207,0.4770398451105372,0.43587659124908845,premier_league
28899,EPL,2025-11-29 15:00:00,2025-11-29 13:00:00,244,92,4,1.0,500,0.7423561087044503,0.8298934298916435,0.8147183683345608,0.7946726324236847,0.7661772504729683,0.7524399766958187,premier_league
28903,EPL,2025-11-29 15:00:00,2025-11-29 13:00:00,88,245,5,1.0,500,0.6705247131104354,0.8345940127041646,0.7987736688968987,0.7647362654557418,0.7163238532019864,0.691295931538202,premier_league
28905,EPL,2025-11-29 15:00:00,2025-11-29 13:00:00,77,73,5,1.0,500,0.37438122896697085,0.651717564082749,0.5751177742784115,0.5145770259602958,0.4387154060404391,0.4028697326392694,premier_league
28902,EPL,2025-11-29 17:30:00,2025-11-29 15:30:00,72,86,5,1.0,500,0.417789261323968,0.46663892018021647,0.43604927734193427,0.4240472346886134,0.4167705490247191,0.41623360403510107,premier_league
28906,EPL,2025-11-29 20:00:00,2025-11-29 18:00:00,82,228,3,1.0,503,0.6430471328322696,0.5807818768449209,0.6152674066618482,0.6255606628923046,0.6358035153958785,0.6402970957029713,premier_league
28901,EPL,2025-11-30 12:00:00,2025-11-30 10:00:00,78,89,3,1.0,505,0.4739736316228895,0.4916070095972025,0.5547809158520416,0.5556795119505581,0.5285985163810872,0.5032642475299002,premier_league
28898,EPL,2025-11-30 14:05:00,2025-11-30 12:05:00,71,229,1,0.0,505,0.6266367677723482,0.736215535441102,0.6632965601977853,0.6254251451905808,0.6052801240829232,0.6108417650100747,premier_league
28904,EPL,2025-11-30 14:05:00,2025-11-30 12:05:00,249,220,2,0.0,505,0.6221866260272255,0.6218223835498209,0.6528547699027285,0.6587739112328812,0.6517405096124977,0.6397074473569713,premier_league
28907,EPL,2025-11-30 14:05:00,2025-11-30 12:05:00,81,87,2,0.0,505,0.7072527251373354,0.7963282232962887,0.774649918980184,0.7584877541313987,0.7341057060093807,0.7202300147473073,premier_league
28900,EPL,2025-11-30 16:30:00,2025-11-30 14:30:00,80,83,2,0.0,506,0.44840894456358404,0.3563089717223904,0.38249996093510524,0.39596389452801073,0.4173927202102371,0.43208345080424526,premier_league
28908,EPL,2025-12-02 19:30:00,2025-12-02 17:30:00,73,72,1,0.0,510,0.44825072724803616,0.7256354210290393,0.6535322903846937,0.5942630040794047,0.5145706727545053,0.4764460759935922,premier_league
28912,EPL,2025-12-02 19:30:00,2025-12-02 17:30:00,228,88,9,1.0,510,0.5823645662900401,0.54722921031577,0.5612895263086612,0.567381786035675,0.5746128894214441,0.5785871317962878,premier_league
28916,EPL,2025-12-02 20:15:00,2025-12-02 18:15:00,86,82,4,1.0,510,0.6761293464383025,0.7973884738374202,0.7138061828625838,0.692487087646158,0.6829901474751761,0.6802862290802267,premier_league
28909,EPL,2025-12-03 19:30:00,2025-12-03 17:30:00,83,244,2,0.0,513,0.5976707619725196,0.6088991189106677,0.6146879323039766,0.6073833554102951,0.5971388247974443,0.5952304655105715,premier_league
28910,EPL,2025-12-03 19:30:00,2025-12-03 17:30:00,220,71,7,1.0,513,0.5928096567664713,0.30954348995352193,0.4246255530553064,0.4811701805242828,0.5440399999746942,0.5718071404582622,premier_league
28911,EPL,2025-12-03 19:30:00,2025-12-03 17:30:00,92,78,1,0.0,513,0.5749531346701958,0.5208682845428543,0.5660070685107389,0.5842428143327268,0.591427038738352,0.586252395743656,premier_league
28917,EPL,2025-12-03 19:30:00,2025-12-03 17:30:00,229,249,1,0.0,513,0.5893332690335411,0.35310479500407044,0.4280813464371589,0.48088459575735343,0.542050431934156,0.5687112239167708,premier_league
28913,EPL,2025-12-03 20:15:00,2025-12-03 18:15:00,245,80,4,1.0,513,0.6030481820896433,0.6349623822928276,0.6353303651373475,0.6248312035802188,0.6106928769290629,0.60534551349229,premier_league
28914,EPL,2025-12-03 20:15:00,2025-12-03 18:15:00,87,77,2,0.0,513,0.5022776505202575,0.527770656388554,0.5456038448419124,0.5492932769911806,0.5379281253888337,0.5227534938669179,premier_league
28915,EPL,2025-12-04 20:00:00,2025-12-04 18:00:00,89,81,2,0.0,519,0.557460703975324,0.7255287695257444,0.736609503298392,0.702651359580519,0.6357230934815212,0.5948697327432091,premier_league
28919,EPL,2025-12-06 12:30:00,2025-12-06 10:30:00,71,83,3,1.0,520,0.45767890173508813,0.43480287130511114,0.3957213051634617,0.39613016060134965,0.41728177147240786,0.43631005942600565,premier_league
28918,EPL,2025-12-06 15:00:00,2025-12-06 13:00:00,73,80,0,0.0,520,0.5537949458517706,0.6599144284362218,0.652028210408197,0.6240100116976754,0.5836855088871138,0.5655190483274088,premier_league
28921,EPL,2025-12-06 15:00:00,2025-12-06 13:00:00,72,249,3,1.0,520,0.38487193764585387,0.3361786731706329,0.3846952874198095,0.39701535098622626,0.3967691302162883,0.39130502061281797,premier_league
28924,EPL,2025-12-06 15:00:00,2025-12-06 13:00:00,88,77,3,1.0,520,0.47382663486328513,0.7571278404916132,0.6578687394094666,0.6002882573418522,0.5309537619260413,0.49867758991691935,premier_league
